date,y_obs,y_sim
1996-09-23,0.7383062,3.5636773
1996-09-24,0.70877403,1.569886
1996-09-25,0.75307244,1.6233908
1996-09-26,0.6054112,1.4251547
1996-09-27,0.53158057,1.331672
1996-09-28,0.590645,1.241606
1996-09-29,3.4257412,3.4377534
1996-09-30,2.2001529,1.4196835
1996-10-01,1.432314,1.3606658
1996-10-02,1.1960562,1.6582736
1996-10-03,1.1369917,2.005416
1996-10-04,0.93026596,1.5139208
1996-10-05,0.8564353,1.4705397
1996-10-06,0.7826047,1.3901858
1996-10-07,0.7235402,1.2741898
1996-10-08,0.8564353,1.2125752
1996-10-09,3.2485476,3.4564416
1996-10-10,2.569306,2.2761486
1996-10-11,2.0672576,1.5428498
1996-10-12,1.6095077,1.5543232
1996-10-13,1.3880159,1.581831
1996-10-14,1.2698869,1.2577363
1996-10-15,1.1074594,1.321215
1996-10-16,1.0483949,1.2291657
1996-10-17,0.95979816,1.1354648
1996-10-18,0.95979816,1.1100005
1996-10-19,3.9425557,4.349591
1996-10-20,22.001528,11.317629
1996-10-21,10.572546,2.4819238
1996-10-22,5.478233,2.121301
1996-10-23,4.0311522,1.8752781
1996-10-24,3.366677,2.2656126
1996-10-25,2.805564,1.7389427
1996-10-26,2.451177,1.6556404
1996-10-27,2.1853864,1.6055559
1996-10-28,2.0672576,1.5634032
1996-10-29,2.0377254,1.7909828
1996-10-30,1.875298,1.5691797
1996-10-31,1.7719351,1.5449901
1996-11-01,1.63904,1.564123
1996-11-02,1.535677,1.6281022
1996-11-03,1.4175481,1.58114
1996-11-04,1.3584836,1.5283445
1996-11-05,1.3141854,1.4394156
1996-11-06,1.2403545,1.3087732
1996-11-07,1.2551209,1.8267839
1996-11-08,1.520911,2.6249611
1996-11-09,12.433077,6.37929
1996-11-10,8.372395,3.295238
1996-11-11,4.8728213,2.2115927
1996-11-12,3.824427,2.1015966
1996-11-13,3.3223786,1.6725363
1996-11-14,2.9384592,1.5117058
1996-11-15,2.6136043,1.350477
1996-11-16,2.318282,1.3048156
1996-11-17,2.1263223,1.8385022
1996-11-18,2.0229592,1.7031593
1996-11-19,2.2001529,2.3068454
1996-11-20,2.0967898,1.7617763
1996-11-21,1.890064,1.7274241
1996-11-22,1.757169,1.6786615
1996-11-23,1.6685722,1.6272366
1996-11-24,1.5652094,1.568017
1996-11-25,1.4913785,1.7924819
1996-11-26,3.5438702,5.540401
1996-11-27,4.326474,2.6146674
1996-11-28,2.864628,1.3319099
1996-11-29,2.451177,1.4828482
1996-11-30,2.2739837,1.7255684
1996-12-01,3.9425557,5.3388987
1996-12-02,17.71935,9.479257
1996-12-03,11.3403845,2.9559991
1996-12-04,6.881015,2.956214
1996-12-05,5.3601036,2.653008
1996-12-06,6.4232645,7.1127453
1996-12-07,7.235402,5.2520847
1996-12-08,8.106602,6.950361
1996-12-09,6.526628,3.8695025
1996-12-10,5.123846,2.7822204
1996-12-11,4.474136,2.7775192
1996-12-12,5.5520635,4.7912455
1996-12-13,7.5897884,4.6041136
1996-12-14,11.222256,7.502665
1996-12-15,10.24769,4.7730184
1996-12-16,7.264934,3.5073466
1996-12-17,6.2165384,3.758611
1996-12-18,5.832619,3.131298
1996-12-19,5.5372977,3.9037268
1996-12-20,4.9466524,2.1335173
1996-12-21,3.9425557,1.4162922
1996-12-22,3.4700396,1.613365
1996-12-23,3.263314,2.4100437
1996-12-24,3.5586367,2.3191192
1996-12-25,6.2313046,5.418776
1996-12-26,4.1345153,1.8682197
1996-12-27,3.5586367,2.3205225
1996-12-28,3.3519104,2.3679557
1996-12-29,3.263314,2.6194787
1996-12-30,3.4848058,3.0290408
1996-12-31,2.982757,2.8511674
1997-01-01,2.5250075,1.1757334
1997-01-02,2.4068787,1.3958158
1997-01-03,2.451177,2.0888364
1997-01-04,2.5840724,1.7772034
1997-01-05,2.3921125,2.116792
1997-01-06,2.303516,2.1632142
1997-01-07,2.0967898,1.7284528
1997-01-08,1.9048302,1.2532253
1997-01-09,1.8014673,1.1902888
1997-01-10,1.8162335,1.6208181
1997-01-11,1.7719351,1.1508685
1997-01-12,1.5061449,0.87656605
1997-01-13,1.6981044,0.9020406
1997-01-14,1.5504432,0.9744516
1997-01-15,1.4766124,0.9313799
1997-01-16,1.5504432,1.8287106
1997-01-17,1.7424029,1.1646045
1997-01-18,1.3732498,0.6258734
1997-01-19,1.3289515,0.6195063
1997-01-20,1.2255884,0.69863147
1997-01-21,1.2108225,0.8925973
1997-01-22,1.1960562,1.148523
1997-01-23,1.4913785,1.8554733
1997-01-24,1.432314,1.0605745
1997-01-25,2.6136043,3.518074
1997-01-26,2.687435,1.6134262
1997-01-27,1.8014673,1.0289925
1997-01-28,1.993427,2.5889947
1997-01-29,2.36258,1.3298495
1997-01-30,1.6685722,0.8946804
1997-01-31,1.5652094,0.9868432
1997-02-01,1.535677,2.2503572
1997-02-02,1.6095077,1.7256287
1997-02-03,1.6685722,1.8864127
1997-02-04,1.757169,1.9228405
1997-02-05,3.5438702,4.2605023
1997-02-06,3.7948942,2.466297
1997-02-07,2.7760317,1.666191
1997-02-08,2.3921125,1.6277319
1997-02-09,2.0967898,1.3090354
1997-02-10,1.875298,1.310991
1997-02-11,1.7276367,1.2551823
1997-02-12,1.6685722,1.3394469
1997-02-13,1.5504432,1.2254148
1997-02-14,1.5652094,1.5861657
1997-02-15,1.7424029,2.1396682
1997-02-16,1.7276367,1.2697774
1997-02-17,1.5652094,1.2489882
1997-02-18,1.4766124,1.4761438
1997-02-19,1.6833383,1.513888
1997-02-20,2.2887495,1.4654508
1997-02-21,2.2149189,1.46831
1997-02-22,2.9089265,1.2848903
1997-02-23,2.805564,1.3982421
1997-02-24,2.229685,1.454289
1997-02-25,1.9048302,0.8861161
1997-02-26,1.7867012,0.9555845
1997-02-27,1.8309999,1.4143758
1997-02-28,1.9048302,1.1169059
1997-03-01,1.7424029,1.2659405
1997-03-02,1.8014673,1.6349875
1997-03-03,2.008193,1.6243025
1997-03-04,1.993427,2.0719433
1997-03-05,1.9048302,1.8309612
1997-03-06,2.9679909,2.3240216
1997-03-07,2.9089265,1.5052384
1997-03-08,2.3773463,1.4482515
1997-03-09,2.1558545,1.3810947
1997-03-10,2.1263223,2.1317675
1997-03-11,2.3921125,1.5159545
1997-03-12,2.082024,1.5285465
1997-03-13,1.8457656,1.1525887
1997-03-14,2.082024,1.8990986
1997-03-15,4.3117094,3.7645364
1997-03-16,3.5291042,1.3352524
1997-03-17,2.7612658,1.2172968
1997-03-18,2.569306,1.7971246
1997-03-19,2.4364107,1.7308742
1997-03-20,2.229685,1.6725521
1997-03-21,2.1706204,1.8422341
1997-03-22,2.2001529,1.8775496
1997-03-23,1.9638948,1.5663252
1997-03-24,1.7867012,1.2507163
1997-03-25,1.6981044,1.5627797
1997-03-26,2.244451,3.0466678
1997-03-27,2.36258,1.5955901
1997-03-28,1.993427,1.4087268
1997-03-29,1.8309999,1.3406018
1997-03-30,1.8162335,1.2980002
1997-03-31,4.0606847,5.2500067
1997-04-01,6.4232645,6.9958744
1997-04-02,5.0795474,2.5836983
1997-04-03,5.8030877,2.2913485
1997-04-04,6.600458,1.949002
1997-04-05,6.378966,1.8540705
1997-04-06,4.84329,1.716845
1997-04-07,4.045918,1.7147508
1997-04-08,3.3371444,1.6949121
1997-04-09,2.8793943,1.8711269
1997-04-10,2.5840724,1.6502756
1997-04-11,2.3773463,1.7679387
1997-04-12,2.2887495,1.6591818
1997-04-13,3.4700396,3.7419465
1997-04-14,2.7612658,1.6402117
1997-04-15,2.3330479,1.724203
1997-04-16,2.1706204,1.5922309
1997-04-17,2.0672576,1.510554
1997-04-18,2.7907977,2.991979
1997-04-19,3.27808,2.4143903
1997-04-20,2.6726687,1.6958063
1997-04-21,2.318282,1.6426736
1997-04-22,2.111556,1.544218
1997-04-23,1.9638948,1.4642017
1997-04-24,1.875298,1.4065261
1997-04-25,1.7719351,1.5782592
1997-04-26,1.6685722,1.3111506
1997-04-27,1.5652094,1.2891612
1997-04-28,2.318282,3.10422
1997-04-29,2.6136043,1.6868379
1997-04-30,1.978661,1.3078383
1997-05-01,1.875298,1.2398567
1997-05-02,2.0377254,1.857436
1997-05-03,2.0967898,2.3602948
1997-05-04,3.041822,3.3365755
1997-05-05,2.3773463,1.551801
1997-05-06,2.111556,1.9935696
1997-05-07,2.1263223,2.151684
1997-05-08,1.875298,1.5495532
1997-05-09,1.8309999,2.2009888
1997-05-10,1.9048302,1.9468882
1997-05-11,1.7276367,1.4202886
1997-05-12,1.5504432,1.2785832
1997-05-13,1.4618465,1.2215244
1997-05-14,1.5061449,1.3689427
1997-05-15,1.3437175,1.1504451
1997-05-16,1.18129,1.1313149
1997-05-17,1.1074594,1.1844051
1997-05-18,1.1074594,1.1315142
1997-05-19,1.2108225,1.7137638
1997-05-20,1.7276367,1.7912976
1997-05-21,1.4175481,1.1488895
1997-05-22,1.1074594,1.1415235
1997-05-23,0.95979816,1.0926259
1997-05-24,0.88596755,1.0172733
1997-05-25,0.93026596,1.5168295
1997-05-26,1.5799756,1.9494483
1997-05-27,1.2698869,1.1129279
1997-05-28,1.0483949,1.0716808
1997-05-29,0.95979816,1.0206509
1997-05-30,0.90073365,1.1487147
1997-05-31,0.88596755,1.1286905
1997-06-01,0.8564353,0.86597526
1997-06-02,0.8564353,1.3338577
1997-06-03,1.284653,2.5102153
1997-06-04,1.4618465,1.3541065
1997-06-05,1.0926932,1.0787032
1997-06-06,0.91549987,1.0237993
1997-06-07,0.8269031,1.0051074
1997-06-08,0.7678385,0.98522055
1997-06-09,0.7235402,0.9108094
1997-06-10,0.6792418,0.8405811
1997-06-11,0.6349434,0.79385465
1997-06-12,0.590645,0.75648475
1997-06-13,0.56111276,0.88713205
1997-06-14,0.5463466,0.71263355
1997-06-15,0.5168144,0.754577
1997-06-16,0.4872822,0.72748727
1997-06-17,0.472516,0.69733447
1997-06-18,0.472516,0.98079604
1997-06-19,0.7973708,1.4220724
1997-06-20,0.7235402,0.711135
1997-06-21,0.56111276,0.65916866
1997-06-22,0.50204825,0.60358286
1997-06-23,0.45774996,0.9262266
1997-06-24,0.42821765,0.6431688
1997-06-25,0.41345155,0.6786478
1997-06-26,0.3986854,0.53472686
1997-06-27,0.3986854,0.9107979
1997-06-28,0.3691531,0.60322315
1997-06-29,0.35438702,0.5679948
1997-06-30,0.32485473,0.54184014
1997-07-01,0.3100886,0.5202303
1997-07-02,0.32485473,0.6747245
1997-07-03,0.32485473,0.71737635
1997-07-04,0.3100886,0.5037406
1997-07-05,0.32485473,0.5245738
1997-07-06,0.3100886,0.52832705
1997-07-07,0.28055638,0.49053907
1997-07-08,0.26579025,0.46469405
1997-07-09,0.26579025,0.4343497
1997-07-10,0.4872822,1.501603
1997-07-11,0.45774996,0.6355301
1997-07-12,0.3396209,0.5970585
1997-07-13,0.2953225,0.55051816
1997-07-14,0.26579025,0.508075
1997-07-15,0.236258,0.46963254
1997-07-16,0.236258,0.4443541
1997-07-17,0.236258,0.44101498
1997-07-18,0.22149189,0.5074751
1997-07-19,0.20672578,0.55739224
1997-07-20,0.1919596,0.50268215
1997-07-21,0.1919596,0.46458045
1997-07-22,0.22149189,0.88842994
1997-07-23,0.236258,0.5087044
1997-07-24,0.25102413,0.9854894
1997-07-25,0.32485473,1.1838269
1997-07-26,0.3100886,0.6294443
1997-07-27,0.26579025,0.57355624
1997-07-28,0.236258,1.0628425
1997-07-29,0.20672578,0.60314935
1997-07-30,0.1919596,0.64072365
1997-07-31,0.17719351,0.6045764
1997-08-01,0.20672578,0.55940026
1997-08-02,0.1919596,0.52574813
1997-08-03,0.17719351,0.50078446
1997-08-04,0.17719351,0.85001016
1997-08-05,0.17719351,0.845766
1997-08-06,0.17719351,0.94092417
1997-08-07,0.16242737,0.63414675
1997-08-08,0.16242737,0.61578476
1997-08-09,0.14766125,0.56345284
1997-08-10,0.14323144,0.5191621
1997-08-11,0.13732497,0.5006738
1997-08-12,0.12994191,0.51705563
1997-08-13,0.1417548,0.75978833
1997-08-14,0.20672578,0.8866191
1997-08-15,0.1919596,0.5746179
1997-08-16,0.236258,0.99713624
1997-08-17,0.575879,1.5081195
1997-08-18,0.8269031,2.7409601
1997-08-19,0.95979816,0.9458827
1997-08-20,0.5168144,0.92463416
1997-08-21,0.9893305,3.1090329
1997-08-22,0.8564353,1.8485684
1997-08-23,0.56111276,1.1381689
1997-08-24,0.45774996,1.1145818
1997-08-25,0.38391924,1.044265
1997-08-26,0.32485473,0.9873364
1997-08-27,0.28055638,0.9458152
1997-08-28,0.28055638,1.5286521
1997-08-29,0.28055638,1.2286565
1997-08-30,0.26579025,0.91313994
1997-08-31,0.236258,0.87978065
1997-09-01,0.25102413,1.5714777
1997-09-02,0.236258,0.8694472
1997-09-03,0.20672578,0.8461339
1997-09-04,0.1919596,0.9120247
1997-09-05,0.20672578,0.8900243
1997-09-06,0.1919596,0.8254011
1997-09-07,0.17719351,0.7786048
1997-09-08,0.16242737,0.87536633
1997-09-09,0.16242737,0.7468931
1997-09-10,0.16242737,0.7481856
1997-09-11,0.88596755,2.3003027
1997-09-12,2.716967,4.8000636
1997-09-13,1.1074594,1.2269152
1997-09-14,0.69400793,1.1757976
1997-09-15,0.5168144,1.1419795
1997-09-16,0.42821765,1.0832465
1997-09-17,0.3986854,1.0496525
1997-09-18,0.32485473,0.9937565
1997-09-19,0.2953225,0.97171515
1997-09-20,0.26579025,0.9309571
1997-09-21,0.236258,1.1335063
1997-09-22,0.22149189,1.0155933
1997-09-23,0.22149189,0.9542173
1997-09-24,0.22149189,0.95964485
1997-09-25,0.22149189,0.9722935
1997-09-26,0.20672578,0.94285184
1997-09-27,0.1919596,0.88712215
1997-09-28,0.1919596,0.8720778
1997-09-29,0.22149189,1.4186707
1997-09-30,0.22149189,1.1018279
1997-10-01,0.1919596,1.1469594
1997-10-02,0.1919596,1.0199097
1997-10-03,0.17719351,0.93775237
1997-10-04,0.17719351,0.84553754
1997-10-05,0.17719351,0.9064143
1997-10-06,0.16242737,0.73363173
1997-10-07,0.16242737,0.7151865
1997-10-08,0.16242737,0.7136982
1997-10-09,0.14766125,0.701728
1997-10-10,0.16242737,0.7843002
1997-10-11,0.14470805,0.7085061
1997-10-12,0.14766125,0.76050174
1997-10-13,0.13732497,0.7314108
1997-10-14,0.14766125,0.6876035
1997-10-15,0.16242737,0.9684574
1997-10-16,0.1919596,1.100188
1997-10-17,0.22149189,0.8386668
1997-10-18,0.1919596,0.8145835
1997-10-19,0.17719351,0.80251855
1997-10-20,0.17719351,0.820617
1997-10-21,0.17719351,0.7871228
1997-10-22,0.16242737,0.82783675
1997-10-23,0.16242737,0.8955954
1997-10-24,0.17719351,0.8644378
1997-10-25,0.20672578,1.61463
1997-10-26,0.28055638,1.3670304
1997-10-27,0.3396209,1.9807569
1997-10-28,0.42821765,1.1131516
1997-10-29,0.3396209,1.1828731
1997-10-30,0.28055638,1.094243
1997-10-31,0.236258,1.0410484
1997-11-01,0.26579025,1.930345
1997-11-02,0.69400793,3.0552604
1997-11-03,0.88596755,2.4919019
1997-11-04,0.6349434,2.0078278
1997-11-05,0.50204825,1.5607635
1997-11-06,0.42821765,1.5135865
1997-11-07,0.3691531,1.4469236
1997-11-08,0.3691531,2.3055806
1997-11-09,0.4872822,2.9771035
1997-11-10,0.69400793,2.0316706
1997-11-11,0.590645,1.6674274
1997-11-12,0.50204825,1.6597712
1997-11-13,0.44298378,1.5285958
1997-11-14,0.4872822,2.8730085
1997-11-15,0.5463466,2.49319
1997-11-16,0.53158057,2.1792133
1997-11-17,0.50204825,1.5234853
1997-11-18,0.4872822,1.4706804
1997-11-19,0.45774996,1.6224489
1997-11-20,0.42821765,1.8699155
1997-11-21,0.41345155,1.7684902
1997-11-22,0.70877403,3.3900123
1997-11-23,1.3141854,2.3938758
1997-11-24,1.0779272,2.2175798
1997-11-25,0.88596755,1.3517442
1997-11-26,0.7826047,1.8365103
1997-11-27,0.7383062,1.925653
1997-11-28,0.70877403,1.7027757
1997-11-29,0.6792418,1.8137088
1997-11-30,0.64970946,1.7888076
1997-12-01,1.0631611,3.3955693
1997-12-02,1.0779272,1.7257886
1997-12-03,0.8564353,1.7826593
1997-12-04,0.7826047,2.0306344
1997-12-05,0.7678385,2.0425544
1997-12-06,0.7678385,1.9232798
1997-12-07,0.70877403,1.4318184
1997-12-08,0.6792418,1.707836
1997-12-09,0.6349434,1.195645
1997-12-10,0.62017727,1.2419281
1997-12-11,0.64970946,2.8875349
1997-12-12,0.6349434,2.0419433
1997-12-13,0.62017727,1.7713511
1997-12-14,0.6054112,1.3866706
1997-12-15,0.5463466,1.2180641
1997-12-16,0.5463466,1.6412965
1997-12-17,0.5168144,1.657997
1997-12-18,0.5168144,1.6521791
1997-12-19,0.5168144,1.6037799
1997-12-20,0.50204825,1.5649748
1997-12-21,0.50204825,1.5096955
1997-12-22,0.45774996,0.9423531
1997-12-23,0.5168144,1.4372746
1997-12-24,0.56111276,1.4823362
1997-12-25,1.1222255,3.2573414
1997-12-26,1.8014673,1.6498258
1997-12-27,1.4766124,1.6399548
1997-12-28,1.2551209,1.6777648
1997-12-29,1.0779272,1.0885763
1997-12-30,1.875298,4.577513
1997-12-31,1.9343625,1.4467559
1998-01-01,1.3732498,0.9664314
1998-01-02,1.4618465,1.206739
1998-01-03,1.2255884,1.8135006
1998-01-04,1.4175481,1.6416194
1998-01-05,2.0967898,1.8342457
1998-01-06,2.2001529,1.7468576
1998-01-07,2.2149189,2.2393098
1998-01-08,3.5881684,3.7821412
1998-01-09,6.024579,3.2485662
1998-01-10,4.045918,2.5974107
1998-01-11,3.0270555,1.9603424
1998-01-12,2.465943,1.8753263
1998-01-13,2.1853864,1.9141911
1998-01-14,1.9195964,1.2885681
1998-01-15,1.6981044,1.1209252
1998-01-16,2.082024,2.707968
1998-01-17,2.0229592,1.589267
1998-01-18,1.8457656,1.8485663
1998-01-19,1.6538062,1.7689075
1998-01-20,1.5504432,1.6248543
1998-01-21,1.432314,1.152692
1998-01-22,1.3289515,1.1206502
1998-01-23,1.3584836,2.0804152
1998-01-24,2.7760317,4.620457
1998-01-25,2.864628,2.9637287
1998-01-26,2.259217,1.7191894
1998-01-27,1.9491287,1.5222787
1998-01-28,1.7867012,1.513284
1998-01-29,1.7128706,1.8475515
1998-01-30,1.6685722,1.9515016
1998-01-31,1.5799756,1.8278896
1998-02-01,1.4766124,1.5919113
1998-02-02,1.402782,1.7427902
1998-02-03,1.3880159,1.688054
1998-02-04,1.402782,1.6529756
1998-02-05,2.0229592,4.65435
1998-02-06,2.1706204,1.9045486
1998-02-07,1.875298,1.8304572
1998-02-08,1.6685722,1.7605553
1998-02-09,1.520911,1.7701179
1998-02-10,1.4618465,1.7797005
1998-02-11,1.4470804,1.7139865
1998-02-12,5.6849585,4.848991
1998-02-13,5.6997247,2.005069
1998-02-14,3.8539588,1.417402
1998-02-15,2.9679909,1.1650101
1998-02-16,2.5397737,1.2512599
1998-02-17,2.36258,1.4623163
1998-02-18,3.6767654,4.875922
1998-02-19,4.65133,3.4407394
1998-02-20,4.1345153,2.1351798
1998-02-21,3.617701,2.658337
1998-02-22,3.0713537,2.0429933
1998-02-23,2.716967,1.9935806
1998-02-24,4.26741,5.992827
1998-02-25,5.3453374,4.9423246
1998-02-26,4.1345153,2.5155473
1998-02-27,3.6029346,2.382442
1998-02-28,3.2190151,2.1476662
1998-03-01,4.0016203,3.5279045
1998-03-02,3.5438702,2.1597033
1998-03-03,3.0565882,2.05673
1998-03-04,2.702201,2.1107836
1998-03-05,2.4216447,2.3278437
1998-03-06,2.244451,2.0038056
1998-03-07,2.0524917,1.8435194
1998-03-08,1.978661,1.7400125
1998-03-09,5.980281,6.0633774
1998-03-10,12.226353,6.312972
1998-03-11,6.526628,1.9006745
1998-03-12,4.607032,1.4106842
1998-03-13,3.7948942,1.4892292
1998-03-14,3.4848058,2.3570964
1998-03-15,3.2190151,3.1176748
1998-03-16,2.9089265,2.0034935
1998-03-17,2.6283708,1.9077916
1998-03-18,2.6431365,3.1058888
1998-03-19,4.754693,5.109207
1998-03-20,4.621798,3.0076513
1998-03-21,3.986854,3.869807
1998-03-22,4.2821765,4.718982
1998-03-23,3.5586367,2.704718
1998-03-24,3.4995718,2.6399784
1998-03-25,3.4848058,2.5428712
1998-03-26,3.3962088,2.2744622
1998-03-27,3.3814428,1.7911187
1998-03-28,3.1747172,1.6987537
1998-03-29,2.8203304,1.575691
1998-03-30,2.5397737,1.5486683
1998-03-31,2.36258,1.3989233
1998-04-01,2.451177,1.3412493
1998-04-02,4.090217,4.531763
1998-04-03,3.0713537,1.6469766
1998-04-04,2.6136043,1.7174386
1998-04-05,2.3478143,1.7181205
1998-04-06,2.1853864,1.6634513
1998-04-07,2.0377254,1.5640341
1998-04-08,1.9343625,1.4727744
1998-04-09,2.0672576,3.9970357
1998-04-10,11.739069,7.3757734
1998-04-11,8.313329,2.363264
1998-04-12,5.182911,2.122727
1998-04-13,4.19358,1.9513246
1998-04-14,3.514338,1.7635987
1998-04-15,3.1747172,2.4544353
1998-04-16,2.982757,2.2615674
1998-04-17,2.716967,2.3368125
1998-04-18,2.4807088,2.2476494
1998-04-19,2.4216447,3.0107956
1998-04-20,6.068878,5.252462
1998-04-21,4.2821765,1.8942223
1998-04-22,3.27808,1.683769
1998-04-23,2.9236932,1.6249247
1998-04-24,2.702201,1.9085879
1998-04-25,2.4364107,2.019937
1998-04-26,2.3773463,1.5286431
1998-04-27,3.4552732,3.662112
1998-04-28,2.6726687,1.743984
1998-04-29,2.2887495,1.590757
1998-04-30,2.111556,1.4670905
1998-05-01,2.0672576,1.467977
1998-05-02,3.4848058,3.6133628
1998-05-03,6.8514824,3.2502656
1998-05-04,5.5372977,2.1131206
1998-05-05,4.444604,2.5355294
1998-05-06,4.7399263,2.8787022
1998-05-07,4.3560076,2.945515
1998-05-08,3.7948942,2.544019
1998-05-09,4.7989907,4.4641643
1998-05-10,9.627515,6.7129736
1998-05-11,14.1902485,7.302475
1998-05-12,11.724303,5.097507
1998-05-13,7.6193213,2.1974862
1998-05-14,5.5225315,2.0209527
1998-05-15,4.474136,1.8828465
1998-05-16,3.750596,1.7168877
1998-05-17,3.2485476,1.5884166
1998-05-18,2.864628,1.5452218
1998-05-19,2.5250075,1.424367
1998-05-20,2.259217,1.339406
1998-05-21,2.082024,1.2736658
1998-05-22,1.8309999,1.3182094
1998-05-23,1.6833383,1.3008392
1998-05-24,1.5799756,1.2034837
1998-05-25,1.5061449,1.5881069
1998-05-26,1.5061449,2.2061636
1998-05-27,1.402782,1.1652777
1998-05-28,1.2698869,1.093904
1998-05-29,1.2255884,1.0172304
1998-05-30,1.9491287,1.7488967
1998-05-31,1.4470804,0.98305327
1998-06-01,3.750596,5.7873416
1998-06-02,2.4807088,1.4237531
1998-06-03,2.0377254,3.2900295
1998-06-04,1.7128706,1.5173873
1998-06-05,1.3289515,1.452075
1998-06-06,1.1517578,1.3779179
1998-06-07,1.0483949,1.343636
1998-06-08,1.0040965,1.3127111
1998-06-09,0.9745644,1.2315819
1998-06-10,0.90073365,1.1607937
1998-06-11,0.84166914,1.3927017
1998-06-12,1.1960562,2.3008056
1998-06-13,2.8350961,3.5113657
1998-06-14,5.596362,7.395477
1998-06-15,8.106602,4.4483757
1998-06-16,10.661144,6.606555
1998-06-17,7.9589415,2.6588519
1998-06-18,4.252644,2.370613
1998-06-19,3.041822,1.6661742
1998-06-20,2.4068787,1.4351844
1998-06-21,1.9638948,2.7082644
1998-06-22,1.6833383,1.3329879
1998-06-23,1.6095077,1.2678554
1998-06-24,1.6095077,1.5388235
1998-06-25,1.402782,1.1145743
1998-06-26,1.2551209,1.0584697
1998-06-27,1.2108225,0.9941396
1998-06-28,1.1074594,0.9582605
1998-06-29,1.0040965,0.91382253
1998-06-30,1.0483949,1.6408877
1998-07-01,1.6095077,1.885525
1998-07-02,1.2255884,0.9868431
1998-07-03,0.9893305,0.93054456
1998-07-04,0.87120146,0.88894343
1998-07-05,0.8269031,1.2751456
1998-07-06,0.7678385,0.8600723
1998-07-07,0.70877403,0.8242797
1998-07-08,0.69400793,1.2553263
1998-07-09,0.8564353,1.265775
1998-07-10,0.7678385,0.8066029
1998-07-11,0.70877403,0.78996986
1998-07-12,0.64970946,0.75843406
1998-07-13,0.6349434,0.7247457
1998-07-14,0.5168144,0.69491935
1998-07-15,0.4872822,0.6472693
1998-07-16,0.472516,0.6004031
1998-07-17,0.472516,0.91379184
1998-07-18,0.50204825,1.1600889
1998-07-19,0.53158057,0.65829355
1998-07-20,0.472516,0.91565925
1998-07-21,0.45774996,0.7736374
1998-07-22,0.44298378,0.61173373
1998-07-23,0.42821765,0.5463244
1998-07-24,0.41345155,0.6006324
1998-07-25,0.3691531,0.5866811
1998-07-26,0.3396209,0.5592549
1998-07-27,0.32485473,0.5335331
1998-07-28,0.3100886,0.493669
1998-07-29,0.3100886,0.46324053
1998-07-30,0.3100886,0.45756772
1998-07-31,0.32485473,0.7095299
1998-08-01,0.3100886,0.5152094
1998-08-02,0.28055638,0.49730065
1998-08-03,0.25102413,0.4652425
1998-08-04,0.25102413,0.44106284
1998-08-05,0.236258,0.4208052
1998-08-06,0.22149189,0.40593296
1998-08-07,0.22149189,0.40461433
1998-08-08,0.22149189,0.3934818
1998-08-09,0.1919596,0.37626994
1998-08-10,0.20672578,0.36119205
1998-08-11,0.26579025,0.89213836
1998-08-12,0.25102413,0.43100104
1998-08-13,0.22149189,0.4324382
1998-08-14,0.20672578,0.42487955
1998-08-15,0.20672578,0.41385958
1998-08-16,0.20672578,0.3844382
1998-08-17,0.20672578,0.66601276
1998-08-18,0.3396209,0.8650799
1998-08-19,0.3100886,0.7856213
1998-08-20,0.26579025,0.59241194
1998-08-21,0.236258,0.5373525
1998-08-22,0.22149189,0.4924139
1998-08-23,0.20672578,0.46325627
1998-08-24,0.1919596,0.42981693
1998-08-25,0.1919596,0.41421875
1998-08-26,0.32485473,1.2741648
1998-08-27,0.3986854,0.52547187
1998-08-28,0.28055638,0.51641184
1998-08-29,0.236258,0.50913656
1998-08-30,0.20672578,0.49022573
1998-08-31,0.1919596,0.47688174
1998-09-01,0.17719351,0.4999742
1998-09-02,0.17719351,0.49945086
1998-09-03,0.1919596,0.79781145
1998-09-04,0.22149189,0.5270427
1998-09-05,0.1919596,0.51085675
1998-09-06,0.17719351,0.48883635
1998-09-07,0.17719351,0.4467008
1998-09-08,0.3100886,1.0118065
1998-09-09,0.3100886,0.6981202
1998-09-10,0.25102413,0.66149735
1998-09-11,0.22149189,0.60481477
1998-09-12,0.1919596,0.5483842
1998-09-13,0.17719351,0.49524888
1998-09-14,0.17719351,0.48372227
1998-09-15,0.16242737,0.45578215
1998-09-16,0.16242737,0.43859354
1998-09-17,0.16242737,0.44841745
1998-09-18,0.16242737,0.49160308
1998-09-19,0.14766125,0.46523607
1998-09-20,0.14323144,0.44123062
1998-09-21,0.14323144,0.4105103
1998-09-22,0.14323144,0.6359294
1998-09-23,0.14323144,0.74713147
1998-09-24,0.14323144,0.6420479
1998-09-25,0.14323144,0.60611653
1998-09-26,0.14323144,0.8571784
1998-09-27,0.14766125,0.49453998
1998-09-28,0.14618465,0.86797744
1998-09-29,0.14323144,0.6424624
1998-09-30,0.13880159,0.62353593
1998-10-01,0.088596754,0.9148788
1998-10-02,0.082690306,0.70994025
1998-10-03,0.0812137,0.72106445
1998-10-04,0.0812137,0.89113045
1998-10-05,0.088596754,0.701256
1998-10-06,0.088596754,0.68427414
1998-10-07,0.088596754,0.6912783
1998-10-08,0.16242737,1.5067737
1998-10-09,0.6349434,2.320713
1998-10-10,0.38391924,1.866874
1998-10-11,0.3396209,1.5793332
1998-10-12,0.35438702,1.0699184
