date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),tmean(c),dayl(s),q_bucket,q_obs
1994-08-12,0.0,1540.0993094682137,2.0647765848275523,0.0,0.0,1.01,1.01,13.515,14.207828,1.083526690418635,0.5650707
1994-08-13,0.0,1537.8219226155286,2.2742833874957302,0.0,0.0,0.0,0.0,15.225,14.112005,1.0429850401174166,0.54666805
1994-08-14,0.0,1536.6618804415739,2.6525230340018875,0.0,0.0,6.13,6.13,17.79,14.111814,1.0229209195497384,0.53692544
1994-08-15,0.0,1534.784684364925,2.07289370498407,0.0,0.0,9.38,9.38,13.855,14.016014,0.991267299155406,0.5239353
1994-08-16,0.0,1532.126646111244,2.0435806719894387,0.0,0.0,0.0,0.0,13.665,14.004864,0.9481151471965102,0.48929495
1994-08-17,0.0,1529.0037114538948,2.3749885170713014,0.0,0.0,0.0,0.0,16.26,13.920009,0.8998095263636248,0.46980974
1994-08-18,0.0,1525.731826166241,2.369931222243052,0.0,0.0,0.0,0.0,16.295,13.890764,0.8518377746533476,0.44382948
1994-08-19,0.0,1522.632220955904,2.1731587184175547,0.0,0.0,0.0,0.0,14.98,13.824014,0.8087532749573006,0.4243443
1994-08-20,0.0,1520.7123990091106,2.517857807266719,0.0,0.0,0.0,0.0,17.5,13.772347,0.7831677385833355,0.40810663
1994-08-21,0.0,1522.1847346389563,2.6925317451134974,0.0,0.0,9.57,9.57,18.665,13.727986,0.8027158856122386,0.4156842
1994-08-22,0.0,1527.5100995462483,1.8325647296157652,0.0,0.0,8.81,8.81,12.39,13.633233,0.8775841957939691,0.42650932
1994-08-23,0.0,1527.6996579638414,1.6580591852057787,0.0,0.0,0.0,0.0,10.795,13.631994,0.880374173631115,0.40052906
1994-08-24,0.0,1524.8504393303062,1.754961950677186,0.0,0.0,0.0,0.0,11.84,13.535992,0.839358134768056,0.3864564
1994-08-25,0.0,1522.587909204174,2.0179915291378174,0.0,0.0,0.47,0.47,14.115,13.5358,0.8081534102478874,0.36697122
1994-08-26,0.0,1520.9728866363441,2.550096739913285,0.0,0.0,1.96,1.96,18.12,13.44,0.786591226824553,0.3550636
1994-08-27,0.0,1519.307166862774,2.7090915422471893,0.0,0.0,1.66,1.66,19.21,13.399928,0.764954683685742,0.34207347
1994-08-28,0.0,1519.8501253227514,2.139011663981262,0.0,0.0,4.99,4.99,15.33,13.344006,0.771941148931005,0.33557838
1994-08-29,0.0,1525.1996561300746,2.0907775391641614,0.0,0.0,11.83,11.83,15.015,13.249248,0.8442807091217873,0.38212636
1994-08-30,0.0,1529.3364667287956,1.778471234384474,0.0,0.0,0.0,0.0,12.35,13.248011,0.904837181447941,0.3464035
1994-08-31,0.0,1526.9543663069394,1.5520291802412736,0.0,0.0,0.0,0.0,10.325,13.152,0.8694556006276392,0.3258358
1994-09-01,0.0,1524.4416969363137,1.4202512669795195,0.0,0.0,0.0,0.0,8.96,13.151811,0.8336329294324532,0.31068066
1994-09-02,0.0,1522.176283181312,1.4517433157279012,0.0,0.0,0.0,0.0,9.44,13.055994,0.802602295062884,0.29119545
1994-09-03,0.0,1519.983463150529,1.424618338434333,0.0,0.0,0.0,0.0,9.26,12.979061,0.7736665971797355,0.2771228
1994-09-04,0.0,1518.0644128880326,1.4243708905755164,0.0,0.0,0.0,0.0,9.3,12.96,0.7492007359106291,0.26413268
1994-09-05,0.0,1516.4554157972457,1.4744587593784553,0.0,0.0,8.68,8.68,9.975,12.863986,0.7292850349988874,0.25330755
1994-09-06,0.0,1515.152643884697,1.4564082093328914,0.0,0.0,9.49,9.49,9.795,12.863986,0.7135482226536277,0.25872013
1994-09-07,0.0,1514.1522691569155,1.5387139179380969,0.0,0.0,4.98,4.98,10.79,12.767997,0.7016950905287916,0.28794792
1994-09-08,0.0,1513.4504636204301,1.6637243602321259,0.0,0.0,1.15,1.15,12.105,12.716358,0.6934973275641378,0.2847004
1994-09-09,0.0,1513.0433992817698,1.6564392711631637,0.0,0.0,4.64,4.64,12.095,12.671997,0.6887863826836569,0.2868654
1994-09-10,0.0,1512.9272481474632,1.5796423520578193,0.0,0.0,9.55,9.55,11.46,12.576006,0.6874480465795852,0.345321
1994-09-11,0.0,1513.0981822240396,1.4912352459447884,0.0,0.0,4.45,4.45,10.545,12.576006,0.6894185158386463,0.345321
1994-09-12,0.0,1513.5523735180277,1.5476594096126433,0.0,0.0,2.52,2.52,11.25,12.480011,0.6946817625179444,0.33882594
1994-09-13,0.0,1514.2859940359565,1.5260388876755393,0.0,0.0,0.52,0.52,11.07,12.439944,0.7032680822248651,0.33882594
1994-09-14,0.0,1515.295215784355,1.5240252458907126,0.0,0.0,0.0,0.0,11.11,12.383997,0.7152537364000037,0.3366609
1994-09-15,0.0,1516.5762107697517,1.426569269125636,0.0,0.0,0.0,0.0,10.175,12.287989,0.7307616419500644,0.33016583
1994-09-16,0.0,1518.1251509986762,1.4262134240413418,0.0,0.0,0.52,0.52,10.155,12.287989,0.7499630953710118,0.33016583
1994-09-17,0.0,1519.9158506966342,1.7610616203787048,0.0,0.0,5.43,5.43,13.63,12.191992,0.7727911817913377,0.34099096
1994-09-18,0.0,1521.645673845067,1.3541079722108131,0.0,0.0,1.27,1.27,9.465,12.162733,0.7955028103830672,0.33882594
1994-09-19,0.0,1523.2215210656548,1.1080882301839654,0.0,0.0,0.0,0.0,6.435,12.095989,0.8167733149343666,0.33124834
1994-09-20,0.0,1524.6450558134075,1.1454507584576412,0.0,0.0,1.54,1.54,7.05,11.999994,0.8364764546813196,0.32258826
1994-09-21,0.0,1525.917941543335,1.2842805770572447,0.0,0.0,0.0,0.0,8.805,11.999994,0.8544966349009456,0.3139282
1994-09-22,0.0,1527.0418417104472,1.2864549504145972,0.0,0.0,0.0,0.0,8.945,11.903995,0.8707300744610248,0.3074331
1994-09-23,0.0,1528.0184197697545,1.3424702534469026,0.0,0.0,0.0,0.0,9.675,11.848042,0.8850858188919287,0.30093804
1994-09-24,0.0,1528.8493391762663,1.5291794866443253,0.0,0.0,1.19,1.19,11.78,11.807986,0.8974865854568652,0.29336047
1994-09-25,0.0,1529.536263384993,1.8444229810216481,0.0,0.0,0.45,0.45,14.935,11.712008,0.9078694299233884,0.2847004
1994-09-26,0.0,1530.080855850944,1.9495009974534383,0.0,0.0,0.0,0.0,15.84,11.712008,0.916186228096697,0.27928782
1994-09-27,0.0,1530.48478002913,1.9054977427221018,0.0,0.0,0.51,0.51,15.595,11.616006,0.9224039685835005,0.27495778
1994-09-28,0.0,1530.7496993745606,1.7204687095680649,0.0,0.0,13.39,13.39,14.0,11.560081,0.9265048566338733,0.29985553
1994-09-29,0.0,1530.8772773422456,1.6559350890931122,0.0,0.0,12.91,12.91,13.435,11.520014,0.9284862321822992,0.3648062
1994-09-30,0.0,1530.8691773871954,1.264123909258666,0.0,0.0,5.6,5.6,9.275,11.424003,0.928360308307713,0.37996134
1994-10-01,0.0,1530.7270629644197,0.9981247867569001,0.0,0.0,0.0,0.0,5.64,11.424003,0.9261537391934893,0.35181606
1994-10-02,0.0,1530.4525975289282,0.9008563070617804,0.0,0.0,0.0,0.0,4.225,11.3279915,0.9219070292384332,0.3366609
1994-10-03,0.0,1530.0474445357315,1.0100659516619588,0.0,0.0,0.0,0.0,6.015,11.283633,0.9156737972050495,0.32367077
1994-10-04,0.0,1529.513267439839,1.1340478233393623,0.0,0.0,0.0,0.0,7.865,11.231995,0.9075199111584087,0.3150107
1994-10-05,0.0,1528.851729696261,1.0739275216632431,0.0,0.0,0.0,0.0,7.165,11.135989,0.8975225114259208,0.31068066
1994-10-06,0.0,1528.0644947600072,0.9162878893343502,0.0,0.0,0.0,0.0,4.76,11.135989,0.8857689398827685,0.29985553
1994-10-07,0.0,1527.153226086088,1.0405047777397842,0.0,0.0,0.0,0.0,6.83,11.04,0.8723555945396176,0.29227796
1994-10-08,0.0,1526.1195871295129,1.4745451095857347,0.0,0.0,0.0,0.0,12.33,11.020927,0.8573867286861644,0.2857829
1994-10-09,0.0,1524.965241345292,1.6917502678757905,0.0,0.0,0.66,0.66,14.68,10.943989,0.8409732137444108,0.28145283
1994-10-10,0.0,1523.6918521884354,1.375331495028149,0.0,0.0,1.94,1.94,11.495,10.848194,0.8232312845342025,0.2771228
1994-10-11,0.0,1522.301083113953,0.8632604192764519,0.0,0.0,0.0,0.0,4.315,10.848,0.804281284882845,0.25872013
1994-10-12,0.0,1520.7945975768546,0.7420828918688629,0.0,0.0,0.0,0.0,2.215,10.752003,0.7842464304576579,0.25439006
1994-10-13,0.0,1519.1740590321504,0.9695500267315103,0.0,0.0,0.0,0.0,6.235,10.752003,0.7632516044064134,0.25114253
1994-10-14,0.0,1517.4405293775844,0.98110530839646,0.0,0.0,0.0,0.0,6.57,10.656003,0.741414731632638,0.23923492
1994-10-15,0.0,1515.6392960118653,0.7229481370000859,0.0,0.0,0.0,0.0,2.09,10.600064,0.7193865994044911,0.22840981
1994-10-16,0.0,1513.9293054648247,0.7998879134732773,0.0,0.0,0.0,0.0,3.66,10.560008,0.6990802116577784,0.2175847
1994-10-17,0.0,1512.484465756188,0.8206662024335883,0.0,0.0,0.0,0.0,4.19,10.466656,0.6823699532587637,0.21433717
1994-10-18,0.0,1511.478684905681,0.8179979182902357,0.0,0.0,0.0,0.0,4.155,10.464003,0.6709739978586995,0.21108964
1994-10-19,0.0,1511.0858709330294,0.9901782253313668,0.0,0.0,0.0,0.0,7.195,10.368,0.6665750931979219,0.2089246
1994-10-20,0.0,1511.4799318579587,1.0032870815671242,0.0,0.0,3.25,3.25,7.395,10.366761,0.6709880079030491,0.2089246
1994-10-21,0.0,1512.8347757001948,1.0442178665961337,0.0,0.0,10.99,10.99,8.14,10.272,0.6863844045446059,0.23815241
1994-10-22,0.0,1515.3243094272757,1.1624969228893962,0.0,0.0,4.99,4.99,9.855,10.227642,0.7156022690620757,0.25006002
1994-10-23,0.0,1517.616660402817,1.0748248191416956,0.0,0.0,3.06,3.06,8.685,10.1760025,0.7436045954672282,0.26196766
1994-10-24,0.0,1518.4770313654717,1.0818479804614467,0.0,0.0,0.31,0.31,8.88,10.109247,0.754395041533279,0.27279276
1994-10-25,0.0,1518.2173446350414,0.9596845629593781,0.0,0.0,0.51,0.51,7.075,10.079994,0.7511217541526993,0.27387527
1994-10-26,0.0,1517.1495225313279,0.8424003317796812,0.0,0.0,0.0,0.0,5.23,9.995136,0.7378107200762924,0.2868654
1994-10-27,0.0,1515.5854873741328,0.7259114719616803,0.0,0.0,0.0,0.0,3.035,9.983992,0.7187387140606808,0.2760403
1994-10-28,0.0,1513.837161483258,0.7646092571879259,0.0,0.0,0.0,0.0,3.965,9.890664,0.6980024110204011,0.27387527
1994-10-29,0.0,1512.0659522812214,0.9239302919909221,0.0,0.0,0.0,0.0,6.85,9.888011,0.6776046786503206,0.27387527
1994-10-30,0.0,1508.9793109821435,1.105523829364334,0.0,0.0,0.0,0.0,9.815,9.792203,0.6434722597702591,0.26954523
1994-10-31,0.0,1507.8557597452568,0.8538295210296084,0.0,0.0,1.28,1.28,5.84,9.790775,0.6314793865219135,0.2652152
1994-11-01,0.0,1515.3255646241826,0.8243467653610864,0.0,0.0,16.58,16.58,5.38,9.696,0.7156173097460473,0.2976905
1994-11-02,0.0,1535.0515876035945,0.8585086893191214,0.0,0.0,23.49,23.49,5.81,9.68915,0.9957074213232895,0.47955236
1994-11-03,0.0,1552.166397659621,0.7781560908743341,0.0,0.0,14.12,14.12,4.3,9.600005,1.3261525301066281,0.71662223
1994-11-04,0.0,1557.582414632953,0.7844885844062395,0.0,0.0,1.49,1.49,4.38,9.593144,1.4520435796941824,0.7317774
1994-11-05,0.0,1558.2965764599626,1.0074788424939196,0.0,0.0,2.38,2.38,8.33,9.504197,1.469512058038518,0.81837827
1994-11-06,0.0,1560.38257756388,0.7884712548716019,0.0,0.0,6.4,6.4,4.58,9.497148,1.5217485605831733,0.9179693
1994-11-07,0.0,1564.8537016614632,0.7230771839236075,0.0,0.0,8.74,8.74,3.38,9.410661,1.6400521384032225,1.0673558
1994-11-08,0.0,1565.7333293086979,0.6817037191782842,0.0,0.0,1.27,1.27,2.505,9.40677,1.6643875279983653,1.1474617
1994-11-09,0.0,1563.8695133263118,0.7159024119455392,0.0,0.0,0.0,0.0,3.38,9.323147,1.613245543881102,1.2015872
1994-11-10,0.0,1561.6560525610353,0.6523818911067575,0.0,0.0,0.34,0.34,2.045,9.312,1.554546870400833,1.2340624
1994-11-11,0.0,1559.6777181499492,0.5791719761030555,0.0,0.0,0.0,0.0,0.445,9.23632,1.5038933716316718,1.2448876
1994-11-12,0.0,1557.641068653023,0.5723838442259139,0.0,0.0,0.0,0.0,0.325,9.216008,1.4534704029374346,1.2665378
1994-11-13,0.0,1555.6313842633303,0.5642640180115769,0.0,0.0,0.0,0.0,0.225,9.160064,1.4053724472811335,1.2665378
1994-11-14,0.0,1553.7844487642371,0.6404824841737607,0.0,0.0,0.22,0.22,2.155,9.119994,1.362574364610148,1.2665378
1994-11-15,0.0,1551.8346118509673,0.7994979794608175,0.0,0.0,0.0,0.0,5.515,9.100942,1.318805278795952,1.2448876
1994-11-16,0.0,1549.8048518173212,0.6880579366185037,0.0,0.0,0.0,0.0,3.405,9.026661,1.2747350450141635,1.2124122
1994-11-17,0.0,1547.9199230257082,0.6103346412552718,0.0,0.0,0.0,0.0,1.66,9.022767,1.2351292626987418,1.190762
1994-11-18,0.0,1546.446393172995,0.6783160586220576,0.0,0.0,0.01,0.01,3.34,8.957255,1.2050266672075478,1.1582867
1994-11-19,0.0,1545.2824335096761,0.7555726140381593,0.0,0.0,1.24,1.24,5.015,8.927998,1.1817677945372926,1.1258113
1994-11-20,0.0,1544.0870801456756,0.560155985833208,0.0,0.0,0.0,0.0,0.63,8.908939,1.1583487723941912,1.0662733
1994-11-21,0.24648818896114516,1543.0408672857327,0.44721082173767557,0.0,1.714258,0.035742067,1.75,-2.48,8.84315,1.1382328344819495,1.040293
1994-11-22,0.4521967573957041,1544.1745422754457,0.6008845796333073,0.45219675,0.0,4.16,4.16,1.78,8.832008,1.1600464565772328,1.042458
1994-11-23,0.945238784410351,1544.8616912144437,0.3914649003829427,0.0,1.25,0.0,1.25,-4.275,8.787647,1.1734712199985804,0.993745
1994-11-24,2.089722336147156,1543.364414286058,0.30419083803769975,0.0,1.12,0.0,1.12,-7.655,8.747142,1.1444161999303484,0.9417845
1994-11-25,3.385947340037923,1541.9223788049255,0.3206825533392606,0.0,1.43,0.0,1.43,-6.91,8.736003,1.1171134377483143,0.9125567
1994-11-26,4.195452797414946,1540.5001523601513,0.3119054455431968,0.0,0.0,0.0,0.0,-7.205,8.691633,1.0908238117333642,0.8681738
1994-11-27,3.9875993418771314,1539.1502240734617,0.2327652912354302,0.0,0.0,0.0,0.0,-11.03,8.651134,1.0664431462885136,0.8216258
1994-11-28,9.819140413601092,1537.8541759311154,0.26480388102862734,0.0,12.4,0.0,12.4,-9.3,8.6399975,1.043548482068237,0.80322313
1994-11-29,22.985074989665087,1536.474269538509,0.414254618557182,0.0,11.9196615,0.00033783674,11.92,-3.14,8.620939,1.019712452401274,0.7891505
1994-11-30,28.65136029277915,1535.0905931068241,0.33774416258806234,0.0,0.01,0.0,0.01,-5.885,8.573256,0.9963579686808506,0.7512626
1994-12-01,28.26264329277044,1533.8023338259698,0.27123759852237256,0.0,0.15,0.0,0.15,-8.8,8.54665,0.9750950766335186,0.73610747
1994-12-02,30.410531428279604,1532.5572673237332,0.31479419227168504,0.0,3.87,0.0,3.87,-6.775,8.542761,0.9549763881705101,0.7285299
1994-12-03,32.83384509338695,1532.3938095221918,0.514167338609602,0.0,0.0,3.33,3.33,0.16,8.511544,0.9523661296052942,0.7101272
1994-12-04,28.96746608867812,1539.0272019160275,0.5894893426268215,5.280257,0.0,5.39,5.39,2.15,8.477256,1.0642485569891096,0.70471466
1994-12-05,27.07800404201444,1544.4148411649758,0.48148371382118604,0.0,1.1088252e-05,4.769989,4.77,-0.795,8.450647,1.164723599467432,0.70038456
1994-12-06,27.07796349493399,1551.5171123139314,0.48371483634445467,0.0,2.710402e-05,12.289973,12.29,-0.79,8.447997,1.3118125081713121,0.80863565
1994-12-07,29.9451890333168,1554.1371413257896,0.37652287526573747,0.0,2.0,0.0,2.0,-4.34,8.441142,1.3706452098089512,0.8194608
1994-12-08,30.680455469635486,1552.4663028358893,0.27164444654879116,0.0,0.0,0.0,0.0,-8.735,8.415539,1.33282901435961,0.78698546
1994-12-09,30.900867573454637,1550.8863015141505,0.272438084989158,0.0,0.74,0.0,0.74,-8.645,8.392061,1.2980290345607925,0.7967281
1994-12-10,33.159102684976986,1549.3138355617155,0.3117720838331776,0.0,4.21,0.0,4.21,-6.78,8.372316,1.264297193942039,0.80538815
1994-12-11,41.76224544125445,1547.7294690646227,0.3343913615132046,0.0,11.89,0.0,11.89,-5.78,8.354652,1.2311965741716204,0.7913155
1994-12-12,50.46281056713743,1546.2450720277093,0.20676067463509057,0.0,4.95,0.0,4.95,-12.175,8.352192,1.2009712672863233,0.7826554
1994-12-13,52.46697264910745,1544.8966019755728,0.12231485935023563,0.0,0.0,0.0,0.0,-18.76,8.350764,1.1741574001598205,0.74152
1994-12-14,52.47413321240282,1543.6274912709043,0.10440374583723272,0.0,0.0,0.0,0.0,-20.655,8.345144,1.1494686639131637,0.7090447
1994-12-15,52.47425012675684,1542.3740726957442,0.12929480529804202,0.0,0.0,0.0,0.0,-18.035,8.332939,1.1255947758647735,0.6819819
1994-12-16,52.48302101558377,1541.1139275777623,0.16452594044778815,0.0,0.02,0.0,0.02,-15.005,8.319545,1.1020925958866088,0.66033167
1994-12-17,52.53062855776679,1539.8407414853307,0.2021896762669087,0.0,0.09,0.0,0.09,-12.36,8.319545,1.0788455251022087,0.6278564
1994-12-18,54.66021819318287,1538.5133697806655,0.3255071681526705,0.0,4.04,0.0,4.04,-5.99,8.307645,1.0551310356592474,0.6062061
1994-12-19,58.54032640187982,1537.12610281767,0.34121478069209804,0.0,3.2,0.0,3.2,-5.33,8.307645,1.030903377284904,0.58996844
1994-12-20,59.89346174586985,1535.8192791027245,0.24416819711049587,0.0,0.0,0.0,0.0,-9.82,8.296063,1.0085896886905448,0.5737308
1994-12-21,59.909406664618416,1534.5595274179489,0.30174342282962485,0.0,0.0,0.0,0.0,-6.97,8.296063,0.9875370559205442,0.56831825
1994-12-22,58.932489752315995,1534.1211486579714,0.5507098120117003,3.5284276,0.0,0.0,0.0,1.495,8.307645,0.980314525975813,0.56290567
1994-12-23,57.81935504722349,1533.7371519624817,0.47782083753367927,0.0,0.0,0.0,0.0,-0.56,8.307645,0.9740313838723337,0.56831825
1994-12-24,57.81619810617466,1532.319442503274,0.43740496292868686,0.0,0.0,0.0,0.0,-1.81,8.307645,0.9511809248359361,0.54991555
1994-12-25,57.80671530343168,1530.977648419926,0.3687361692416203,0.0,0.0,0.0,0.0,-4.22,8.319545,0.9300480433249249,0.5250178
1994-12-26,57.81261768321512,1529.708574445116,0.33593476240618253,0.0,0.0,0.0,0.0,-5.52,8.332939,0.9104926980818095,0.5087801
1994-12-27,57.9533419753042,1528.533113990359,0.2285789627347135,0.0,0.45,0.0,0.45,-10.705,8.345144,0.8927468449897971,0.49254248
1994-12-28,59.84726688714661,1527.3907983213476,0.2915788038464248,0.0,3.41,0.0,3.41,-7.46,8.350764,0.8758328196404148,0.48171738
1994-12-29,63.724704806742,1526.2280911887033,0.28499798441091495,0.0,3.8,0.0,3.8,-7.76,8.352,0.8589459105870489,0.47089225
1994-12-30,65.58636458634999,1525.163388424678,0.15816640141168337,0.0,0.0,0.0,0.0,-15.42,8.352192,0.8437681375300342,0.46006715
1994-12-31,65.33643416159255,1524.171295466066,0.1626007170349733,0.0,0.0,0.0,0.0,-15.08,8.363139,0.8298669275592157,0.43949944
1995-01-01,66.86123791767368,1523.1638609616843,0.20787898999062968,0.0,2.9,0.0,2.9,-11.955,8.381253,0.8159850961613595,0.43083936
1995-01-02,69.82252675172526,1522.1191852996299,0.2648656723426037,0.0,2.73,0.0,2.73,-8.79,8.403639,0.8018353005618023,0.4232618
1995-01-03,71.58953551254379,1521.0702642766648,0.23167841256667307,0.0,0.99,0.0,0.99,-10.595,8.428939,0.7878748629137875,0.4167667
1995-01-04,72.78302648849593,1520.0793929000981,0.18816482222122613,0.0,1.37,0.0,1.37,-13.315,8.446758,0.7749103539719273,0.41135415
1995-01-05,73.27256166455983,1519.1421966292035,0.15051788948392242,0.0,0.0,0.0,0.0,-16.135,8.448189,0.7628444962016678,0.4059416
1995-01-06,74.98624458561501,1518.2160217250794,0.20440998453822407,0.0,3.77,0.0,3.77,-12.265,8.468314,0.7511051156106052,0.4037766
1995-01-07,81.73076267736678,1517.2148285756143,0.31535062562447935,0.0,8.8,0.0,8.8,-6.545,8.499644,0.7386179834938519,0.40052906
1995-01-08,88.06593211231223,1516.269582127383,0.1530958223544863,0.0,3.96,0.0,3.96,-16.03,8.5371475,0.727019213846694,0.39728153
1995-01-09,89.81956019936592,1515.3834185751346,0.1619151835950757,0.0,0.0,0.0,0.0,-15.33,8.544,0.7163109011332662,0.3929515
1995-01-10,89.69624646351028,1514.5525877379944,0.0832860775684107,0.0,0.0,0.0,0.0,-23.395,8.555144,0.7064145259096434,0.39078644
1995-01-11,89.89031022252817,1513.7885577583834,0.04812192791651947,0.0,0.56,0.0,0.56,-29.65,8.595644,0.6974345667942765,0.3875389
1995-01-12,95.49414824406188,1513.0355303090334,0.0866813037854404,0.0,11.07,0.0,11.07,-23.03,8.638759,0.6886956312626573,0.38104385
1995-01-13,107.69595006121256,1512.2040410063923,0.22202674755755658,0.0,11.77,0.0,11.77,-11.4,8.640189,0.6791732933041991,0.3756313
1995-01-14,114.04972040951468,1511.2359148709447,0.38545599277320586,0.0,1.98,5.90086e-08,1.98,-3.995,8.669248,0.6682519372510679,0.37346628
1995-01-15,113.63316377827992,1515.7800654606763,0.594188708085765,5.0395474,0.0,9.98,9.98,2.06,8.729141,0.7210843041258371,0.37130126
1995-01-16,104.91115645233583,1539.3735132909796,0.6589783958041129,8.489716,0.0,22.65,22.65,3.35,8.736003,1.0704379648872304,0.38970393
1995-01-17,101.75293962190123,1565.6074530574901,0.49889637561162653,0.0,0.00045298337,24.049547,24.05,-1.005,8.765256,1.660883076207673,0.4654797
1995-01-18,113.25456405307305,1568.964275261827,0.3844478520045548,0.0,9.76,0.0,9.76,-4.8,8.825145,1.7569136904255063,0.6170312
1995-01-19,117.71371857259663,1566.8632212407522,0.4280489160084862,0.0,0.0,0.0,0.0,-3.295,8.8322,1.6961771724984858,0.74693257
1995-01-20,117.2286135516034,1564.409630469226,0.5010759349535593,0.0,1.3824106e-05,0.26998618,0.27,-1.105,8.872072,1.6279021453659044,0.99591005
1995-01-21,119.40275247778064,1566.3703726571546,0.45972571579033983,0.0,10.709799,0.35020104,11.06,-2.435,8.926761,1.6822368322538634,1.288188
1995-01-22,128.6117408851859,1564.312262325553,0.40487572272495087,0.0,7.36,0.0,7.36,-4.205,8.93065,1.6252501629018026,1.6887171
1995-01-23,135.06005558680297,1562.3254287260681,0.3723732816354353,0.0,5.17,0.0,5.17,-5.44,8.99155,1.5720691133736868,1.7644929
1995-01-24,137.36054114679288,1560.4255939379132,0.3310589636803404,0.0,0.0,0.0,0.0,-7.08,9.024006,1.5228450705223773,1.8186184
1995-01-25,137.34088288572718,1558.6233235145125,0.26888179251704664,0.0,0.0,0.0,0.0,-9.895,9.053253,1.4775742458170797,1.8510938
1995-01-26,137.34088288572718,1556.9397425503773,0.19972182928400878,0.0,0.0,0.0,0.0,-13.84,9.119994,1.4365013320302191,1.8619188
1995-01-27,137.34088288572718,1555.3557841365923,0.1478356217048369,0.0,0.0,0.0,0.0,-17.615,9.131136,1.3989017872723628,1.8510938
1995-01-28,137.34088288572718,1553.8220595110915,0.16304682586887306,0.0,0.0,0.0,0.0,-16.495,9.209153,1.3634327619975632,1.8294435
1995-01-29,137.34088288572718,1552.287454112533,0.2108026902158916,0.0,0.0,0.0,0.0,-13.245,9.2162,1.3288434521794958,1.8077933
1995-01-30,137.71139832080712,1550.7578534944291,0.23869561777114964,0.0,0.0,0.0,0.0,-11.715,9.279545,1.2952401900006374,1.7644929
1995-01-31,140.78458895504278,1549.2917161711787,0.1662444628036355,0.0,5.04,0.0,5.04,-16.355,9.312,1.2638290047780771,1.677892
1995-02-01,145.2171516783033,1547.824890135937,0.274715904971067,0.0,3.87,0.0,3.87,-9.965,9.363647,1.23316535850354,1.6021162
1995-02-02,147.08909218260246,1546.3312188638758,0.256650574363705,0.0,0.0,0.0,0.0,-10.91,9.408009,1.2027049302716737,1.5263405
1995-02-03,146.4306998210529,1544.952448461341,0.13748677790541083,0.0,0.0,0.0,0.0,-18.84,9.448072,1.1752559118938133,1.48304
1995-02-04,149.83988584909503,1543.6597693805218,0.13201491014108968,0.0,7.2,0.0,7.2,-19.395,9.504005,1.1500901079891706,1.4289144
1995-02-05,161.7341872324817,1542.3545965166088,0.19543447309549475,0.0,16.07,0.0,16.07,-14.56,9.533253,1.1252277518623797,1.3747889
1995-02-06,171.9891319238227,1541.0876958403555,0.11340829658365673,0.0,2.76,0.0,2.76,-21.32,9.600005,1.10160861387936,1.3206633
1995-02-07,173.13120942433426,1539.9057721797162,0.08072462967975015,0.0,0.0,0.0,0.0,-25.315,9.629255,1.080020946485415,1.277363
1995-02-08,173.13827806063387,1538.7414327277017,0.11048705304339049,0.0,0.0,0.0,0.0,-21.73,9.696,1.05916814118935,1.2232374
1995-02-09,173.07190956290245,1537.5666408744414,0.1416551249135825,0.0,0.0,0.0,0.0,-18.77,9.725256,1.0385361734479635,1.1799369
1995-02-10,173.33650652316754,1536.3651217275722,0.20970550647454464,0.0,0.65,0.0,0.65,-13.955,9.792008,1.0178504707561955,1.1366365
1995-02-11,174.89353719209942,1535.1352147087387,0.2294336920590938,0.0,2.13,0.0,2.13,-12.845,9.832078,0.9971027045417055,1.1041611
1995-02-12,176.00455520453335,1533.919553985805,0.21866278472537046,0.0,0.0,0.0,0.0,-13.525,9.888011,0.9770108980225506,1.0716858
1995-02-13,175.97590828105288,1532.7713454999341,0.14491452875020794,0.0,0.0,0.0,0.0,-18.735,9.951545,0.9584058274776535,1.0392106
1995-02-14,175.97586588734234,1531.6523084815644,0.19943871039642075,0.0,0.0,0.0,0.0,-14.8,9.983992,0.9406144000150697,1.0067352
1995-02-15,175.973315413764,1530.4934864887575,0.20972484603750438,0.0,2.95,0.0,2.95,-14.25,10.060927,0.9225384535886426,0.97425985
1995-02-16,175.96801889269003,1529.3088417309336,0.3287611265177916,0.0,6.23,0.0,6.23,-8.395,10.079994,0.9044187236154095,0.9417845
1995-02-17,175.96165528912832,1528.1107140013032,0.23173324778638302,0.0,0.0,0.0,0.0,-13.1,10.1760025,0.8864547293017463,0.9201343
1995-02-18,175.95590356808674,1526.911443093077,0.2625221595536442,0.0,0.0,0.0,0.0,-11.475,10.1760025,0.8688309128176472,0.8984841
1995-02-19,175.95244269457314,1525.7233687994649,0.35392187251701823,0.0,0.0,0.0,0.0,-7.625,10.272,0.851717148699174,0.86600876
1995-02-20,175.9529516335954,1524.5588309136779,0.3566655030303688,0.0,0.0,0.0,0.0,-7.525,10.2831335,0.8352696071997223,0.838946
1995-02-21,175.9591093501614,1523.4301692289257,0.30729077362889856,0.0,0.0,0.0,0.0,-9.62,10.368,0.8196319218628922,0.8172958
1995-02-22,175.972594809279,1522.3497235384195,0.2417884435454505,0.0,0.0,0.0,0.0,-12.795,10.40807,0.8049366172895367,0.79564553
1995-02-23,176.13898243907212,1521.2983734692818,0.2801948937613141,0.0,0.51,0.0,0.51,-10.94,10.464003,0.7908900146495498,0.77940786
